Player_ID,Player_Name,Position,Season_Year,Team_name
1cf89a44-0b07-4eaf-87b6-face89587820,Isa Abdul-Quddus,FS,2016,Dolphins
1fdf4878-d5dc-4767-9c3b-65ac9f5ce57a,Anthony Steen,G,2016,Dolphins
20170818-32ab-4892-987e-ea75efcd8c4f,T.J. Yates,QB,2016,Dolphins
284f5b6f-cb48-42b6-97be-d1957e4d0bdb,Spencer Paysinger,OLB,2016,Dolphins
2d23b5d1-fbee-41df-bd6f-dd984d03a4d1,Cameron Wake,DE,2016,Dolphins
325735c1-9fa1-48ee-bb8d-2ae45781f28d,Matt Darr,P,2016,Dolphins
37acea2b-df62-4aa6-a064-cf63f20efc12,Isaiah Pead,RB,2016,Dolphins
3d1041d9-04d3-4942-8b91-467cb757de31,Mario Williams,DE,2016,Dolphins
44257544-0a90-4bca-b759-e589a70cf168,Jordan Cameron,TE,2016,Dolphins
4734f8dc-2ca4-4437-88f2-c8b8974abefc,Kenny Stills,WR,2016,Dolphins
4c0a966e-797d-4e60-8ba9-a67b5749ec5f,Bene' Benwikere,CB,2016,Dolphins
5064d069-aa24-4828-81c9-c78e0e56fb78,Terrence Fede,DE,2016,Dolphins
54bae1dc-34bf-42b7-bef0-48bec3d6f443,Chimdi Chekwa,CB,2016,Dolphins
5812204c-6dae-4450-8011-99e0f72864ac,Ryan Tannehill,QB,2016,Dolphins
59da7aea-f21a-43c5-b0bf-2d1e8b19da80,Andrew Franks,K,2016,Dolphins
5de11f0b-8da9-42ba-9a93-db7f0a58543b,Jakeem Grant,WR,2016,Dolphins
642099c0-f452-42d1-a96a-49de370e54e7,Leon Orr,DT,2016,Dolphins
658f1215-e84a-4170-aaea-a6e8bacc8ff5,Jake Brendel,C,2016,Dolphins
6b56abc0-6d5a-47f2-84ea-43584ac9b288,Thomas Duarte,TE,2016,Dolphins
76d7615e-8eb5-4761-b6a6-1e895d01baf3,Matt Moore,QB,2016,Dolphins
76f95387-3bc1-4756-a714-a4b1a93f23ff,Reshad Jones,FS,2016,Dolphins
775d6455-bc3c-4fd0-9adf-ae105f71fc95,Zach Vigil,ILB,2016,Dolphins
7788ca8f-88c8-447f-9110-3cfd3ca5efd8,Billy Turner,G,2016,Dolphins
7a435b1f-e36c-486c-924d-a7d72d997991,Donald Butler,ILB,2016,Dolphins
7f32c3e6-113f-4922-b51d-a1a5a1d43bcf,Bobby McCain,CB,2016,Dolphins
813c2073-8f69-4f6f-94a6-6819cd14b4f3,Laremy Tunsil,T,2016,Dolphins
81c637e8-8f81-4455-887c-9763f1d18b15,Bacarri Rambo,SS,2016,Dolphins
868a2028-46f6-4263-91ca-e7907cbdf5e7,Branden Albert,T,2016,Dolphins
8cfce145-c6aa-40e0-b759-cad33237144a,Lafayette Pitts,CB,2016,Dolphins
90908a56-901b-466d-8689-943075da96fe,Damien Williams,RB,2016,Dolphins
931dbb14-36ac-4044-a61e-5f11854f0383,Leonte Carroo,WR,2016,Dolphins
978eb5b8-9ae9-473e-a1ef-1ad2bd1b7ae5,Jordan Lucas,CB,2016,Dolphins
9be53b35-e7fe-4f28-97bc-09d87f782ced,Jamil Douglas,G,2016,Dolphins
9c04a540-cb7c-41dc-8e7c-50b7af29a3a2,Dion Sims,TE,2016,Dolphins
9f1a0910-090f-4f28-bb5e-0593e6f0a3bc,Jelani Jenkins,OLB,2016,Dolphins
9f1e4e06-a9b9-4d69-be4c-91e9841dbc44,A.J. Hendy,SS,2016,Dolphins
a0b93053-d349-4dd1-a840-24577102699b,Kenyan Drake,RB,2016,Dolphins
a333a955-16bf-4157-bc86-a6919ce9edf8,Mike Hull,MLB,2016,Dolphins
a4600df5-9f1f-40ba-b4a2-07cdffaf3969,Kraig Urbik,C,2016,Dolphins
a8a0f86e-84c0-4a26-9991-f3d83d6bba98,Dallas Thomas,G,2016,Dolphins
b31b2a6b-1464-4c78-a19c-1f6ae627d519,Jermon Bushrod,G,2016,Dolphins
ba384269-98b5-47ee-93bb-18a4e71ad0eb,Andre Branch,DE,2016,Dolphins
bb78a66a-a8ec-4294-8858-c7e5a1d15106,Jay Ajayi,RB,2016,Dolphins
c0cfe76c-0633-4b6b-b282-02ca9911cabd,Tony Lippett,CB,2016,Dolphins
c63eb820-738c-4b32-83f4-65ed80d54ae4,Chris Jones,DT,2016,Dolphins
c879fa29-f881-4557-86a2-c9d6cee627a6,Dominique Jones,TE,2016,Dolphins
c9fe00a2-7620-49f3-a744-7d04c5b30560,Earl Mitchell,DT,2016,Dolphins
ca1aab05-e07b-437e-84c6-2bdb47433782,John Denney,LS,2016,Dolphins
d8786e1c-7bf4-42e2-9ee3-a80d8630728b,Trevor Reilly,OLB,2016,Dolphins
d89d2aef-c383-4ddf-bed8-3761aed35b10,Arian Foster,RB,2016,Dolphins
e03775ef-3287-476c-9386-ff16ea31d7b8,Nick Williams,DT,2016,Dolphins
e6a5db0e-375b-4e6e-8fd7-46023c088242,Bryce Harris,T,2016,Dolphins
e6bcb4f1-c2c8-4dd9-b826-af01182875f2,Xavien Howard,CB,2016,Dolphins
e9ee9209-dd8f-4e4a-be3c-407756a2749c,DeVante Parker,WR,2016,Dolphins
ec2895a1-4907-4a18-a526-f2db4b663c3e,Ja'Wuan James,T,2016,Dolphins
efe0a829-1c7a-4460-b099-089bdb64b819,Julius Warmsley,DE,2016,Dolphins
f0f60621-a075-41f6-a07d-74fd9e1348f2,Ndamukong Suh,NT,2016,Dolphins
f28f45f8-a617-4caa-8332-ccfff0dddc07,Sam Young,T,2016,Dolphins
f37cf560-f25b-4663-9b42-153476a37452,Rashawn Scott,WR,2016,Dolphins
f636d7ce-05f9-43d7-b63f-351acb5c2a70,Justin Hunter,WR,2016,Dolphins
fa4ae025-fd66-4752-94fa-63e22ae8abd4,Neville Hewitt,ILB,2016,Dolphins
fc309bb0-d8f9-49a8-b2d3-5c6eea4dec24,Byron Maxwell,CB,2016,Dolphins
fda00e5c-b7df-487a-9a24-5e4087c575e1,MarQueis Gray,TE,2016,Dolphins
04ca4fb9-194e-47fe-8fc8-adb5790a8e78,Charles Clay,TE,2016,Bills
052641cc-ba5c-42dd-9022-0a9caa643096,Manasseh Garner,TE,2016,Bills
0acdcd3b-5442-4311-a139-ae7c506faf88,Reggie Bush,RB,2016,Bills
166292fc-629e-4c7b-b7bf-f572ca9eeb43,LeSean McCoy,RB,2016,Bills
19d00799-4271-40ac-b5c4-4ea8b410a704,E.J. Manuel,QB,2016,Bills
1a7ff6d7-85c8-4ef1-8db7-b629b451e368,John Miller,G,2016,Bills
1d9fa156-0e17-4de2-8ee4-6756ea760066,Bryson Albright,OLB,2016,Bills
1eb8ad96-b4f3-461e-81a3-0a4e08844f73,Nickell Robey-Coleman,CB,2016,Bills
3289f9ce-e1d1-40ed-9d3f-242a1712c586,Brandon Tate,WR,2016,Bills
35f7f0dc-e2b0-40e4-99af-5319a54b4045,Marcus Roberson,CB,2016,Bills
3752af7b-f40d-4f82-8072-4fb84d15090d,Percy Harvin,WR,2016,Bills
38a7122f-5c9d-4b65-99bc-b9822f9d981a,Lorenzo Alexander,OLB,2016,Bills
38fe7db8-76b7-44a5-8308-b67d1f383829,Jim Dray,TE,2016,Bills
3c57a63e-cdce-48ab-9dfc-66c6e809697c,Colt Anderson,FS,2016,Bills
42a9be0e-66cd-4efc-8150-91950ed97955,Preston Brown,MLB,2016,Bills
4c12aa37-07aa-46c9-9890-a5ba23f693fa,Cyrus Kouandjio,T,2016,Bills
4d5777f6-1902-4128-8fe7-5e4cd15475b0,Duke Williams,SS,2016,Bills
57c5c69c-844e-41f1-9985-6fc178cee514,Kyle Williams,DT,2016,Bills
58b30f9c-384f-4e36-9e79-d4442ce8bb31,Richie Incognito,G,2016,Bills
5d4102ae-6e17-455d-8bfe-16fc7b7ab681,Seantrel Henderson,T,2016,Bills
5db03086-c670-4adb-98ed-b6a59a4f9270,Robert Blanton,FS,2016,Bills
60aa9a85-1fc6-4b65-a350-34ec09456791,Glenn Gronkowski,FB,2016,Bills
618bedee-9259-4536-b0ff-fec98d2a20de,Robert Woods,WR,2016,Bills
6596864a-11a0-438d-8cc1-844ec05023bb,Jordan Gay,P,2016,Bills
68b04e3f-d746-4569-8636-27557fdfea5f,Walter Powell,WR,2016,Bills
697200ea-cabb-40b8-aeac-e52763310306,Jonathan Williams,RB,2016,Bills
6d6784cf-95b7-421c-aacb-26f58a7def9f,Eric Wood,C,2016,Bills
7d80b51f-1462-442e-aa7f-8c320a62deed,Sammy Watkins,WR,2016,Bills
7f3ef024-eb34-46af-8b9e-544cdf09378f,Tyrod Taylor,QB,2016,Bills
865740d9-3838-4733-a0eb-52193f101c32,Jerome Felton,FB,2016,Bills
878f2957-283a-457f-b266-c6e9cf9d99fd,Patrick Lewis,C,2016,Bills
89919ab7-0fa2-4fbc-b018-5f2d3e3c21e3,Shaq Lawson,DE,2016,Bills
8bc1b144-ce6d-4889-a1e1-e7cc394756e6,Ramon Humber,OLB,2016,Bills
92c02ef1-8400-4f5a-9420-6458755e14d4,Cardale Jones,QB,2016,Bills
93ee67e5-08d1-4272-bc6b-d97feaab5d6b,Corey Graham,FS,2016,Bills
94285cbc-7338-4732-b59c-3b1082cd5d83,Garrison Sanborn,LS,2016,Bills
a2e26ea7-db98-4611-8947-692b0cedb541,Ryan Groy,G,2016,Bills
af24c36b-adfe-49e5-82a8-67f9ea7264ab,Adolphus Washington,DT,2016,Bills
af8f72c9-0e3f-4f10-b44d-0e5b6e04864b,Dezmin Lewis,WR,2016,Bills
b24625a0-d402-4d59-a778-aa4b073bfe5e,Logan Thomas,TE,2016,Bills
b2573f3d-0109-4f72-9640-2e0ce8407bd7,Gabe Ikard,C,2016,Bills
b9d34a54-0475-417b-a2b5-6c0743b541ff,Jerel Worthy,DT,2016,Bills
bb65d12a-998a-4b34-a09c-1678b688d0b7,Shamiel Gary,FS,2016,Bills
bd0fd245-64ec-45ee-ac8d-b0072239ea63,Sergio Brown,FS,2016,Bills
becd2875-f4c1-45a5-8676-f6fb25b30fe9,Aaron Williams,SS,2016,Bills
bf46fb03-b257-413f-af21-6823e00c81b5,James Ihedigbo,SS,2016,Bills
bf52ff53-35a6-4696-ac6d-3fa952dc2c87,Marquise Goodwin,WR,2016,Bills
c2187fda-5e33-4854-b3f8-c0c1c5fbfb35,Cordy Glenn,T,2016,Bills
c257b2e6-dfc9-45c8-b30c-a497f2ce82a2,Nick O'Leary,TE,2016,Bills
c3028465-9dce-4e8f-9f1b-2da73bce2d14,Jonathan Meeks,SS,2016,Bills
c63eb787-fa1f-406b-82a1-2eed0a65b58c,Ronald Darby,CB,2016,Bills
c70afdfe-50ef-4b28-8b93-5c153b45c992,Gerald Christian,TE,2016,Bills
c7b0121b-e87d-40b9-9fda-b0f014eb4643,Greg Salas,WR,2016,Bills
c7c6dc46-a58a-4cfc-b626-2360434671cb,Stephon Gilmore,CB,2016,Bills
c848c7f8-740d-4618-abb5-5399d1152884,Brandon Spikes,ILB,2016,Bills
c9bbb2aa-f044-400b-9f09-5321604a3b79,Lerentee McCray,OLB,2016,Bills
ca668ed5-05b3-41da-a3a4-6fa8982968f6,Colton Schmidt,P,2016,Bills
ccf1d49a-deda-4254-abd2-1ee79eb34c13,Corey White,CB,2016,Bills
cf881df8-d5a0-4736-be01-eb72767366b0,Jordan Mills,T,2016,Bills
d08da2a3-8296-4038-bb46-ab1feca4bbd4,Mike Gillislee,RB,2016,Bills
d944ce13-2c90-4655-890c-5dac028a130c,Dan Carpenter,K,2016,Bills
e431a42b-5abe-49de-9c8c-f143f393591c,Kevon Seymour,CB,2016,Bills
e858a1af-ebbe-4413-9903-ecd96d36a09b,Zach Brown,ILB,2016,Bills
f14b5193-0f82-4bdb-852d-05af0fb59d5f,Deandre Coleman,DT,2016,Bills
f40e0707-1bf5-44d4-b447-7c03255aa423,Jerry Hughes,DE,2016,Bills
f44b4942-1de1-41d7-a8f5-c44552e7c336,Marcell Dareus,DT,2016,Bills
f636d7ce-05f9-43d7-b63f-351acb5c2a70,Justin Hunter,WR,2016,Bills
f6ebe187-b8a3-45f6-8cc1-56aa6456454d,Corbin Bryant,DT,2016,Bills
f93fd6fd-e301-45c9-825a-4eb3129a7e23,Michael Ola,T,2016,Bills
f9fd70c0-a2ee-41da-aa51-1c426c058fa5,Leger Douzable,DE,2016,Bills
00eb19cd-bd8f-4f2a-98e7-a718d50ad66a,Wesley Johnson,C,2016,Jets
02eb6a66-8d0d-42a4-a2c9-10e028908910,Marcus Williams,CB,2016,Jets
03af62dd-c843-4790-b2dd-bd5b5897ed94,Darron Lee,ILB,2016,Jets
05640572-1b4d-40d5-b584-d79bdd7d5c5f,Julian Stanford,ILB,2016,Jets
0612e146-6fa8-4770-a3a7-a142e46678cd,Erin Henderson,ILB,2016,Jets
0742d2ea-1cf2-49a6-a150-77ba6e034d8c,Ryan Fitzpatrick,QB,2016,Jets
0adf5b2c-35bd-41f2-8e73-3dad53454d78,Quincy Enunwa,WR,2016,Jets
0af18f1a-0f65-49a0-a09e-b37cfd875286,Lorenzo Mauldin,OLB,2016,Jets
0da48ebc-949c-427f-bdd8-eb39e55c58ec,Julian Howsare,FB,2016,Jets
0e41e388-6e5b-4a12-aa2f-45bf83ffadc5,Doug Middleton,SS,2016,Jets
19da8eea-111c-4e70-b516-0259015ad9db,Brent Qvale,T,2016,Jets
1bdb2a2a-62bc-4043-8c80-f9b501d2003d,Brian Winters,G,2016,Jets
1dba399d-91a3-4104-9d60-f757caa30db0,Taiwan Jones,ILB,2016,Jets
2592f1d6-3cc5-4e32-b6fb-18ad517be491,Rontez Miles,FS,2016,Jets
2790db28-d487-43fa-a65e-0c80da7cb9c8,Breno Giacomini,T,2016,Jets
2979c3a5-0e4e-489e-82d7-d208e48b828b,Darrelle Revis,CB,2016,Jets
2b5152aa-cbcc-439c-b72a-ac7577c8422b,Leonard Williams,DE,2016,Jets
366703df-ee7c-4f00-b6a4-ae475956f039,Freddie Bishop,OLB,2016,Jets
3877e0ba-222f-4bd2-887c-1db8f1a5e7d1,Muhammad Wilkerson,DE,2016,Jets
38fd7c69-d405-4a49-8320-25d8492e4c5b,Braedon Bowman,TE,2016,Jets
3a5ab878-4702-49e1-ba17-daa4c4a381c9,Nick Marshall,CB,2016,Jets
437120e5-3406-4796-b941-ae3c9aed8bee,Randell Johnson,ILB,2016,Jets
49597ed9-e933-42aa-ac84-1b4cb8bfa7dc,Brandon Burks,RB,2016,Jets
4a38cda2-e92f-47f8-b324-0c34e09d83f2,Bilal Powell,RB,2016,Jets
4b749c57-0fbe-46b3-8d71-81c35e0de672,Ben Ijalana,T,2016,Jets
4c08189b-2268-4755-87d0-b0a291f08eb9,Mike Catapano,OLB,2016,Jets
4c10cfa2-be27-401b-976b-881e267c7545,Arthur Brown,OLB,2016,Jets
53b0a001-2efe-4009-8ff1-572b687d4397,James Carpenter,G,2016,Jets
577c7e9d-e647-4c22-9371-e51d282f5cfd,Jalin Marshall,WR,2016,Jets
58ea6518-6fb7-4e5a-a586-7202d4c5f07e,Charone Peake,WR,2016,Jets
5a9401fc-e43e-43e8-9e63-dadecb12491b,Troymaine Pope,RB,2016,Jets
5c453cab-dfd6-4c8f-ad31-f872229c6e06,Jarvis Jenkins,DE,2016,Jets
5ce96781-4dea-4995-a6ae-7e8ba7acfdbc,Darryl Roberts,CB,2016,Jets
5e019bcd-d212-477e-b2c2-26fae93c939e,Victor Ochi,OLB,2016,Jets
5f3a60b9-64ac-41f0-877b-cfd2cdfe23c9,Juston Burris,CB,2016,Jets
5f512278-4956-476d-b5ca-73ecd58d79c1,Khiry Robinson,RB,2016,Jets
609ab653-c3d4-4138-a2d9-c697a34174ad,Bryce Petty,QB,2016,Jets
639ff90f-285c-44a7-ba8d-6a47d0ecff71,Buster Skrine,CB,2016,Jets
64419234-82af-49fb-9c7a-098388e745b3,Nick Mangold,C,2016,Jets
64d9a11b-2d05-4173-ac72-4f9e63fb4aa6,C.J. Spiller,RB,2016,Jets
6fbd5f30-db84-4c38-98ea-69631bdbc53f,Bruce Carter,ILB,2016,Jets
72755454-8cf9-446f-80d5-d97e4fc29fa3,Ronald Martin,SS,2016,Jets
7bda2c72-7f6c-43f7-b0e2-dfe7926c27f0,Craig Watts,G,2016,Jets
80cd039e-08e5-48ef-935d-ac46db36460d,Marcus Gilchrist,FS,2016,Jets
81e211e1-547a-4475-bcf6-8c8ffde057f5,Sheldon Richardson,DT,2016,Jets
8b1be2ac-e483-4f39-9bf9-a81be33ac92e,Brandin Bryant,DT,2016,Jets
8c7256df-09f7-4a3c-909c-8ead24d32a2c,Devin Smith,WR,2016,Jets
8dc56487-eeaf-498a-a0fd-485de32f92d5,Calvin Pryor,SS,2016,Jets
8f924766-111c-4cf2-a13b-2221e1013909,Christian Hackenberg,QB,2016,Jets
a2b2f929-e3a7-4d19-888f-49600cf718bf,Brandon Shell,T,2016,Jets
a4970b66-6eea-4d9a-9f96-15b528161b57,Matt Forte,RB,2016,Jets
a5210045-10f8-4f59-9547-675fd0f27840,Kellen Davis,TE,2016,Jets
a60226b6-cc0e-45bd-b31c-097242ae07f7,Dakota Dozier,G,2016,Jets
abeef681-4be7-4ff3-9076-c72ec5a1b2e4,Brandon Wilds,RB,2016,Jets
ac45cfcf-6a9b-477c-8b49-45f624831d8c,Jeremy Ross,WR,2016,Jets
ae3bb00f-84e8-439f-ab56-38c6838b8b97,Jordan Jenkins,OLB,2016,Jets
aebfcd36-1321-4823-8b70-aed6ca58cbc4,Donald Hawkins,T,2016,Jets
b37c621e-1125-4c35-bea0-fcabb1527060,Nick Folk,K,2016,Jets
b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,Eric Tomlinson,TE,2016,Jets
bbca096b-fd15-498a-86c2-feb44737363f,Brandon Marshall,WR,2016,Jets
c273a0f0-d4e7-47f6-82b2-00050ade8b16,Jeremy Butler,WR,2016,Jets
c348bf8a-bc99-45fb-b1c8-04f487418d3c,David Harris,OLB,2016,Jets
c5200422-e1d0-43de-b4a0-9580454edd8b,Corey Lemonier,DE,2016,Jets
c7dc96df-0837-4681-bcc5-9663a3f1315f,Lawrence Thomas,FB,2016,Jets
c80dc191-dcf3-4adc-a9da-57bc70f75ae6,Ryan Clady,T,2016,Jets
cee49408-2e91-487a-a8ec-d3314ebf539d,Steve McLendon,NT,2016,Jets
cfc93f5e-105e-4a5e-88d3-f4279893cfa8,Geno Smith,QB,2016,Jets
d2edaf8f-9f00-4dba-adab-9399c7185614,Antonio Allen,FS,2016,Jets
d57ef862-8cb9-4f27-a294-f86eb26b6cce,Lachlan Edwards,P,2016,Jets
df13444e-015f-413a-89f2-fe402765f232,Deon Simon,NT,2016,Jets
e12c1ad8-ba0f-422f-849b-c9cabb1ebb97,Anthony Johnson,DE,2016,Jets
e78261de-af00-4530-824c-500addbe9f98,Austin Seferian-Jenkins,TE,2016,Jets
e7ae052f-17e3-4d08-b772-37e0e8312715,Bryson Keeton,CB,2016,Jets
e804ffee-597a-434f-8e72-7db5893225d6,Brandon Bostick,TE,2016,Jets
e81fb788-1478-4936-ae12-f6ed7ec23476,Robby Anderson,WR,2016,Jets
ebfdad99-5262-4d16-9024-85583947d544,Dexter McDougle,CB,2016,Jets
f35de60c-6841-4f8a-835e-02ba528be416,Eric Decker,WR,2016,Jets
f41be233-94ee-4d66-bb7b-aabb9a9509e8,Josh Martin,OLB,2016,Jets
f92e76f6-83c7-482a-abe3-608a42459ed6,Tanner Purdum,LS,2016,Jets
08e9f65e-cf4c-4af5-939f-a93d1cf34b2e,Alejandro Villanueva,T,2016,Steelers
0adb6bc1-17fd-4ca5-90ad-89ca06950bc8,Vince Williams,ILB,2016,Steelers
0cc99dff-5895-48ed-9f30-e70e916bb52a,L.J. Fort,ILB,2016,Steelers
0e166068-5f25-488e-9115-4d1146de184a,Fitzgerald Toussaint,RB,2016,Steelers
16e33176-b73e-49b7-b0aa-c405b47a706e,Antonio Brown,WR,2016,Steelers
1d263960-031f-4757-8c82-526231f8976e,Jarvis Jones,OLB,2016,Steelers
1f60fcb6-e6a1-4cc6-9ef7-dd5d66bf0003,Lawrence Timmons,OLB,2016,Steelers
36da9517-98fe-4258-807d-6d7e4b334c2f,Ross Cockrell,CB,2016,Steelers
37845827-23af-4cc2-8f27-4fd355e4c4a6,L.T. Walton,DE,2016,Steelers
3f8e4972-2361-4939-b5e3-c5f6c63b9f68,Javon Hargrave,NT,2016,Steelers
441eb531-1ec8-4f65-9174-78bc6adada63,Chris Boswell,K,2016,Steelers
48dca4c3-c6ac-4122-aee6-26f7cd259824,Bud Dupree,OLB,2016,Steelers
4c751137-cb2f-4399-9e5f-1cec4b59611b,Matt Feiler,G,2016,Steelers
